gene,CC1_1,CC1_10,CC1_11,CC1_12,CC1_13,CC1_14,CC1_15,CC1_16,CC1_17,CC1_18,CC1_19,CC1_2,CC1_20,CC1_3,CC1_4,CC1_5,CC1_6,CC1_7,CC1_8,CC1_9,CC2_1,CC2_10,CC2_11,CC2_12,CC2_13,CC2_14,CC2_15,CC2_16,CC2_17,CC2_18,CC2_19,CC2_2,CC2_20,CC2_3,CC2_4,CC2_5,CC2_6,CC2_7,CC2_8,CC2_9,F1,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F2,F20,F3,F4,F5,F6,F7,F8,F9,GC1,GC10,GC11,GC12,GC13,GC14,GC15,GC16,GC17,GC18,GC19,GC2,GC20,GC3,GC4,GC5,GC6,GC7,GC8,GC9,Viv1,Viv10,Viv11,Viv12,Viv13,Viv14,Viv15,Viv16,Viv17,Viv18,Viv19,Viv2,Viv20,Viv3,Viv4,Viv5,Viv6,Viv7,Viv8,Viv9
A2AJK6,0.5327386533041758,0.2223671825799162,0.8382582147483026,0.5528622424673456,0.40349547613341097,0.46149581654126715,0.7199435950246075,0.5587847008463406,0.5471264416356486,0.46868689399722124,0.4225149804481069,0.6190596814837173,0.5947607383282648,0.6588855829276317,0.5547307562714946,0.6977706246400573,0.3964255580321851,0.42841540846944953,0.8045143854885011,0.48785780225457676,0.32802519045015294,0.5509415490311783,0.8849085594623325,0.4862919964599074,0.5249327098133795,0.7803890157212505,0.5518374436205065,0.5864099751384482,0.444916310294509,0.9579761694869398,0.573989307575596,0.48757754143791643,0.6546501057097935,0.3079000427487445,0.5770080459546805,0.9744064523831049,0.7855526704868869,0.5738117425660415,0.6505156164153195,0.7812613329827117,0.6578536640458803,0.5076517391977402,0.4717572244540912,0.19367900536632354,0.7153767793954539,0.9878085053675609,0.6884979889945053,0.5487881454365481,0.7196045059189028,0.7128578596118542,0.7352350391775518,0.0,0.7716738468989356,0.765813369091799,0.9251152724934006,1.0,0.41944322059494876,0.6916950489702653,0.585237197008065,0.47204930292894814,0.07091110723240002,0.4378685278929284,0.4014529341173041,0.8491581379257197,0.8589709256163075,0.3493585738735811,0.9631093759938807,0.5641478677112123,0.8363745446561315,0.5429218562380161,0.6753273345732665,0.8363745446561315,0.9544190403506662,0.997424391723964,0.9816849953988855,0.14317781395918638,0.9146021532800988,0.49015169756799865,0.6019837544751094,0.39910832564368903,0.6046796267278852,0.5486643664138238,0.7156976315542924,0.49305784178232887,0.5762067489281435,0.8029803550597446,0.4760504006338326,0.5446268371923233,0.48530105631002857,0.5441189311126396,0.9619488712486223,0.5291400841494185,0.5172122735294239,0.8238440218058408,0.34871077505201176,0.5828142308815322,0.7810525044092369,0.9891121962287365,0.6027232852266773,0.44258855834392297
Q3TBU7,0.6275855427816037,0.6281063323939862,0.2694483592522734,0.6557873784862589,0.5830990942409977,0.2329747712229356,0.7897054466928318,0.6365507831837315,0.632537924943917,0.6055384579240468,0.46222945654903747,0.6572978731509475,0.6489339988796744,0.671006240230372,0.6351553857580161,0.684390756496585,0.262759062506148,0.4624810567045334,0.36606164268321095,0.6121372250105344,0.23384803358623707,0.1532931101555057,0.2918478024597705,0.0976034627250987,0.6054173267575066,0.1875909911368216,0.5776085366050194,0.5418742944112531,0.7464824347525152,0.06129853251983309,0.5547123228520944,0.7106389093777561,0.4713411501459797,0.6988403450925588,0.076931058827032,0.08451870714276297,0.18163882735879683,0.6381858250793276,0.4756145670844992,0.18658546783166802,0.32883794022090984,0.6189504431355778,0.6065952881634623,0.6043817675037231,0.8527922965640488,0.6004727458499968,0.8471875451785172,0.5403016138940961,0.7897070027072767,0.8522670527217265,0.8569331305587227,0.444212994964287,0.19763699818763575,0.47686804338576017,0.02076450439703237,0.7884203219153074,0.7910843848994722,0.7898350738172917,0.6456559261787408,0.6066958237145527,0.19226059959859,0.7524039086663282,0.24572475151783843,0.238240360918493,0.6887302242926967,0.23729864455142333,0.6168780790532719,0.5648844560517351,0.316072021265666,0.1539441257308581,0.44996912236375525,0.316072021265666,0.48052989425734416,0.11704891823727204,0.9083227471668776,0.9999999999999998,0.0,0.6413670550750814,0.07123958596142353,0.6662543048142755,0.5229907436260331,0.15347796528525376,0.8528592004892246,0.2605415713621148,0.5524203707484052,0.8710593485689121,0.7203238939137322,0.15380572028496878,0.7125515886478976,0.585586407568521,0.06691297197982661,0.6757184906652395,0.61339718614007,0.625871862230662,0.827313330890158,0.545590863331779,0.18682618529386658,0.5349317023336531,0.6103781754594606,0.25237831570870517
D2XZ37,0.9714516853624893,0.8817418904803938,0.4241185969343237,0.27315180226094304,0.9783775482855911,0.8980968443306596,0.8646571070612333,0.9700559338890691,0.9706806748385163,0.974884080902854,0.5112711018506916,0.9668259277663048,0.9681280556863615,0.9646917436629143,0.9702731760293339,0.9626079782019064,0.9124650453947364,0.504445995478317,0.27975018902931803,0.97385675330531,0.6890850315764374,0.5465041422539825,0.18584235338930413,0.43733469769209776,0.43356136878492707,0.803338357160309,0.4233112465395574,0.4101398590457727,0.3537388440107996,0.13278534226205627,0.41487186501174916,0.3218900994953563,0.3841418437741632,0.8362542684850247,0.34470725131969443,0.18308505920377685,0.8030667136180683,0.25751195178108355,0.38571699486074656,0.8032924673087182,0.809784554377118,0.9727960389451565,0.9747195485202677,0.8969986813588035,0.7503385883226268,0.5424390702586066,0.7527541709652116,0.7947564170154772,0.864558118976304,0.7505649623080839,0.7485539370445737,1.0,0.8037968346220234,0.1141731266728121,0.7957247666262446,0.9464121582685112,0.7769339803523065,0.8564106920956239,0.9686384017113517,0.974703896665184,0.8614677067387393,0.35900036636006866,0.6398552471707526,0.47075244347542156,0.7580015941956602,0.6747820200153044,0.7491677203705379,0.4186212409544194,0.34826114321385515,0.551766123179071,0.37626426635357035,0.34826114321385515,0.7598166453679034,0.2535522471848879,0.726405610143189,0.579001735462604,0.0,0.4468121829311876,0.3192053019460931,0.6937620548419462,0.40317951654565726,0.5479982757332199,0.7503097535092232,0.5784385451228957,0.41402706776905984,0.7424657014238344,0.3304956871125701,0.5506474297963454,0.32358960959593397,0.42625183302984604,0.14494738325485856,0.29086158089069813,0.4365026881923382,0.7670459449744637,0.4255610917703621,0.41150975991380184,0.8033034531193493,0.5032727264400287,0.7826032721208869,0.6122757818224845
Q3UFP6,0.20901027797497063,0.13787079392363788,0.4968021296624703,0.34172384484256313,0.1673389306199407,0.37541164537620425,0.2956960971819655,0.21740819822201862,0.21364927353633223,0.1883583320137982,0.19031824854965637,0.23684241293216263,0.22900780438448579,0.24968331493663573,0.21610110150531345,0.2622208593980532,0.3277301379677209,0.19245596707803378,0.4119790330646061,0.1945395293086321,0.3700518749869674,0.5525544263805662,0.6670811443871174,0.04666013512558517,0.6646627659426421,0.32787976278455344,0.6837576185365526,0.708294467622885,0.3554249578473263,0.5337302932712586,0.6994792599374702,0.35001015122096574,0.7567259162887652,0.17657753036393609,0.04123771677190904,0.727932788416274,0.34169665624843804,0.3390648148775808,0.7537915827177648,0.3302139069547883,0.0,0.20092160718646304,0.18934828606602566,0.12488834820432844,0.15647471660169046,0.44584966902507694,0.16288530930343983,0.10387069568826318,0.2956186414123694,0.15707547908170397,0.15173852076364908,0.037241539715332284,0.30455973760799576,0.314694874026862,0.7151378894422746,0.35966743690579617,0.2270548834897912,0.28924347798011085,0.2259371680298899,0.18944245973033147,0.07148891647197009,0.35631950256219724,0.4553167664000871,0.524201664832854,0.05773344979425396,0.39482437282264304,0.2972626994390837,0.69249458412282,0.9603512675814441,0.5445174410835587,0.7714009783068099,0.9603512675814441,0.39284267958136637,0.9999999999999998,0.09296019528352728,0.39372332771603236,0.02105852583657475,0.6399779537213588,0.03974483055131758,0.19793832496621241,0.7212608216683575,0.5502723335764772,0.156398193347589,0.561689128056372,0.7010530244677596,0.13558125992363884,0.35147324163669064,0.5462260984118205,0.35029909568939566,0.6782796286914001,0.5806867942311896,0.34473479639292265,0.6591834107533424,0.04764979351466104,0.3676359127532572,0.7057424926788689,0.32965512402237424,0.5209795837758235,0.08402626267552014,0.503083786843923
Q5PXT3,0.6131788056542035,0.6226424128026615,0.8939160961426262,0.6579843138268939,0.5232249391175954,0.5039571693707943,0.9486464387021272,0.6313069787284261,0.6231927748219239,0.5685984762761971,0.6603790879268298,0.6732586521741148,0.6563464720696425,0.7009776691590698,0.6284854140066715,0.7280418432922109,0.4670765913644009,0.6662163094592335,0.9433285437299866,0.5819415196810276,0.9661140678013197,0.6454111617170981,0.6640506621618929,0.5995069087645215,0.15491945586770647,0.7938314642352414,0.16583763076717795,0.17986746464460462,0.48461494665375565,0.2867981795604182,0.17482704975733715,0.5531321246268657,0.20755990293750293,0.76890528213254,0.5193345852632303,0.3117310637221518,0.7928644391992726,0.6916308024123938,0.20588209123489834,0.7936681007515409,0.8167793099452019,0.5957181940169332,0.5707354408896221,0.5735850668092992,0.9765817083741515,0.7408178233674417,0.9750435146093109,0.88213661012552,0.948658851115479,0.976437558036749,0.9777181379128976,0.24239016700213378,0.7954636001595793,1.0,0.7667278099413681,0.9383949272205778,0.9596463051002773,0.9496804814487613,0.6497180419766464,0.57093872889848,0.9666089950311925,0.4732956727326262,0.9659727243583073,0.8779548998431891,0.925490391747698,0.9660730024803174,0.9179083649674007,0.17083330789494755,0.9651355296577218,0.6507772962883885,0.21595090218641566,0.9651355296577218,0.883329058052393,0.3466606884190826,0.9918217408038781,0.0,0.22097829510993616,0.14080501869846995,0.49726174815970137,0.40615612077461805,0.1872814481032718,0.646934869505325,0.9766000697952868,0.9657963911033333,0.17572690673752486,0.981595002196324,0.5346186608372357,0.649636459914943,0.5494759165784786,0.16270539128364422,0.29282673752616456,0.6198847255165627,0.15178643569910985,0.9065030423586412,0.33010154880899756,0.17840828036230638,0.7937072091869305,0.6873792701593794,0.981331030233125,0.9658935410623447
D3YU60,0.4009489163316831,0.2527147058059682,0.44065013437078526,0.8737874807500898,0.3628008978081187,0.12213136163957031,0.4046823155320842,0.40863678911425433,0.4051956829912256,0.38204310053546403,0.5551384010822127,0.42642783331633277,0.419255644007086,0.4381830319988344,0.40744020793975716,0.44966052213802554,0.13927283223991874,0.5594875970309514,0.6118420131142885,0.3877016751645051,0.7324294700023094,0.5587736723430987,0.62248387832217,0.6441720837589148,0.7528888691886026,0.031915922653990805,0.7354733513590734,0.7130944442351834,0.9070426574038014,0.523880604250057,0.7211343809595605,0.893899903903213,0.6689223955847763,0.2561809184974373,0.6365880023764442,0.4918777732462886,0.03077720180410782,0.8673335152085854,0.6715986633575813,0.0317235538961201,0.058938170680537194,0.39354414584413233,0.38294935358267423,0.25155211959341095,0.21019041886895895,0.2745696097207875,0.21477816698776678,0.1512386119739598,0.40451984509025307,0.2106203552361189,0.20680095481201605,0.24370329254440604,0.03383784518728335,0.8081830879586669,0.0,0.538867953137365,0.260701197346223,0.39114736651330667,0.4164446311656662,0.38303556482657186,0.6788989318323189,0.9092138855739023,0.7477169508976356,0.38535177707602447,0.1246446154338943,0.7368710294896429,0.11064228478248476,0.7275047755769202,0.8382665916739638,0.5607805610608068,0.6555379610641241,0.8382665916739638,0.0853352370433598,0.44704353469812363,0.16473617785706818,1.0000000000000002,0.6083643176099909,0.7754027265354481,0.6344999726721227,0.5320424778743454,0.7012684419682202,0.559343526104433,0.2101356549132091,0.7667888739325482,0.7196990242789084,0.19523799231034022,0.8974510993585287,0.560353897954207,0.8946012264408352,0.7404695684992182,0.5161425936563886,0.8810956261298236,0.75788633159499,0.11316840525404016,0.9366809402473969,0.715421980670432,0.03176960605519348,0.29795306824453655,0.3786729179030191,0.7562812896349443
A0A1W2P7U7,0.8354652893819995,0.8825820157848824,0.05381232842930323,0.35563361982015185,0.834759162650281,0.4172329035821749,0.8809035324873254,0.8356075932995273,0.8355438978019839,0.8351153393076487,0.4276695022676587,0.8359369087497783,0.8358041502267352,0.8361544996063321,0.8355854443652787,0.8363669500274545,0.47579268261222074,0.422015275201973,0.07471833272799526,0.835220080548836,0.95928857530034,0.5882166311266797,0.18278535598545886,0.8932459445759642,0.587298768195658,0.49361903269494434,0.5687886048856733,0.5450030804116429,0.4858767339631964,0.5404602434022009,0.5535483641767817,0.43440345020483173,0.498054615125743,0.9018248919637724,0.883319677033639,0.42457650613117015,0.4760073129736434,0.33035681616788076,0.5008990986501936,0.49064381304642224,0.9115513631092997,0.8353282257392242,0.8351321142156806,0.876127852544818,0.9159168794645645,0.655546753697822,0.9169162135423828,0.9185818068859454,0.8809554575646674,0.916010531088819,0.9151785636612716,0.8325546444075203,0.5233439305800397,0.09869556450343753,0.0,0.8380181957312822,0.9269194761464798,0.8852292625505802,0.8357521178699484,0.8351337100014186,0.938697459069866,0.4943802978243585,0.9651690746703853,0.047059276217947976,0.9081134282276727,0.9609970705027948,0.6085102368424008,0.5603191674265384,1.0,0.5940719859651457,0.4838289072705913,1.0,0.46932658166218244,0.2622296462533522,0.9060157317013893,0.849941971332477,0.8463796928887426,0.6112277251354971,0.8805868026832497,0.8805781924789661,0.5324337594526889,0.5898792524515222,0.9159049504122714,0.9725053017545113,0.5520227887200532,0.9126598415847288,0.4483116233547508,0.5928271417126567,0.43715016336380186,0.5740988572767574,0.5124405476905456,0.3842557986399539,0.5926103441237013,0.9087138938811457,0.6019543689010168,0.5474769132283357,0.4913560663772051,0.6022220887096665,0.9196141928077708,0.9684634427153517
A0A0U1RNL7,0.2763626929057147,0.6585775452112475,0.4377152138837479,0.615866088097355,0.27562930903104205,0.2426289173814769,0.6268125230224775,0.27651048988567556,0.27644433568319426,0.27599923443580987,0.4679998950179018,0.27685251721596355,0.27671463409151625,0.27707850728021793,0.2764874859821419,0.27729915848349335,0.24695909357120197,0.4707183276316635,0.5254919216435769,0.2761080187854873,0.193278368667947,0.19197366216212158,0.47754867526985906,0.4475531020869237,0.4803501988885902,0.564210785459256,0.47219571263968807,0.4617172133958815,0.6106462324584155,0.5919071852175121,0.46548176143302417,0.6127091677026215,0.4410344885506381,0.8067581123571981,0.5374559744210741,0.4857976484934008,0.5516363752306858,0.6168791264214675,0.442287600227554,0.5620865390498965,0.8626059821563945,0.27622033847994376,0.27601665687075977,0.6088769931485335,0.4736542675013747,0.1311679360094693,0.5214607301398397,0.9254595618613324,0.627233633339124,0.4781344037994613,0.43833448040618284,0.27333969435135486,0.5854337589067314,0.6261635964587573,0.2117768203519712,0.2790141437940796,0.9999999999999998,0.6618940221730584,0.2766605932377791,0.27601831425529866,0.03589568024980805,0.6103054284469035,0.23822439246481197,0.4093616039842185,0.3268797069355183,0.20633679469508373,0.06954047875102663,0.4684645780116538,0.5044452523302636,0.18936612447758833,0.4347674806834974,0.5044452523302636,0.10207398883001792,0.33714391591693316,0.0,0.5960553038344523,0.8720238937768141,0.4908918860173707,0.5622078011052427,0.72860174346494,0.45617991190365004,0.19123325481205716,0.4730836016895887,0.29429688161122347,0.4648096828632557,0.3178430496408031,0.612151758917354,0.18992048512511317,0.6125990855208053,0.4745350966513858,0.5662508075313089,0.614718974543642,0.4826901659726119,0.4204490266024607,0.60599409786173,0.46280703823145847,0.5625950734638924,0.15909349509724244,0.014935747008126162,0.26340401331452123
Q9JK37,0.442640665685924,0.8227464729629367,0.27213132719356115,0.18216054673543397,0.4863344014666562,0.5129767824449504,0.6297409837723295,0.4338351786625273,0.4377765309935847,0.46429488921024475,0.3692190083433155,0.41345778516438897,0.4216726219180736,0.3999936901691021,0.4352057112275772,0.3868476752258096,0.5284540394812386,0.3656785048320571,0.22140452259847102,0.4578137068499041,0.3837913213309137,0.11324310722233069,0.07929444147403093,0.2746280434551411,0.12090324344719751,0.5824590848280654,0.11401874218315051,0.10517217121750409,0.19175874966303103,0.15027008734669017,0.1083504260982163,0.18796545106054244,0.0877105873733736,0.8996761763159965,0.2832835971428154,0.08768222138145784,0.576045601246843,0.18029778498858975,0.08876853862381323,0.5813756288868919,0.7346533158055539,0.4511218947961635,0.46325689083633625,0.7969438404024745,0.5174187719915645,0.05079864877513245,0.5612502310922044,0.8560413443836322,0.6301587895701757,0.5215263946868457,0.48503574848250863,0.6227456620750185,0.5932837031820014,0.16322562176087096,0.4027027855190939,0.2846718330557816,1.0,0.6645471928886881,0.4248922819980165,0.4631581467479672,0.23499501702193237,0.19238541566441036,0.4262852086928367,0.2885170867606005,0.33003218468535106,0.39613731409835085,0.1880790698200644,0.11086869688550968,0.6779817610651935,0.11527717179105834,0.08241960738196924,0.6779817610651935,0.23716963794979593,0.0,0.08314782810612797,0.21858836019673133,0.3154946991128811,0.12980316137557077,0.28566662183569225,0.47520962604621425,0.10049725265622625,0.11382067753555174,0.5168955558026028,0.4792985308202652,0.10778301748142784,0.37456291849067014,0.1889904071138695,0.11484473111796067,0.18816786875039238,0.11599378900940441,0.13513687710610126,0.18426984427757276,0.12287878253771278,0.4007028344424059,0.20031303449274643,0.10609226602533195,0.5816350030488098,0.043911531798743735,0.14632955865861477,0.4500910958840883
Q8VCL2,0.2918844074323343,0.10939104175860376,0.39350836883504836,0.29644217333280853,0.2775554036698276,0.3595044580369761,0.17789590199299465,0.2947720949791747,0.2934795606748411,0.28478308169742245,0.27855809474310395,0.3014546947360411,0.29876070612077066,0.3058701347161421,0.2943226400188621,0.3101812629412428,0.3416421910669807,0.27919682170655663,0.35727581901618066,0.28690853251473997,0.9264887209352622,0.5096850968805862,0.21237288082543201,0.922444985949162,0.19472483040949337,0.40157215378062416,0.1901700121224095,0.18431707932933386,0.2866699122088157,0.49361925277420227,0.18641982764710693,0.29053200022095943,0.17276441365839457,0.061914297387746196,0.9198535167211397,0.3358128829870736,0.40461195897573826,0.29833871525208877,0.173464359161711,0.40208568047122006,0.32943650267421076,0.28910305761960226,0.28512348478586164,0.12531499488430525,0.5263457324986253,0.6555820241640304,0.47853926986016027,0.17872933358829599,0.1776951616031372,0.5218655962005389,0.5616655195938172,0.23282044494909826,0.39644159864772227,0.3157204728864278,0.4867714258414024,0.3436889958171587,0.0,0.16117279277935148,0.29770484489546806,0.2851558671031088,0.9343110978261311,0.2860318819599032,0.9242547729615757,0.40521219789685775,0.7458937173846665,0.9258396792203666,0.8314727707386537,0.18808592739694566,0.911022822719717,0.5167791679707685,0.16926387651022118,0.911022822719717,0.7526297370087838,0.1147346781675389,1.0000000000000002,0.2593537612617982,0.91020952598777,0.2006130578030156,0.9191400401043864,0.2942034863206098,0.1812241313093027,0.5116994502716056,0.5269163983104114,0.9214678073319947,0.18604442744818567,0.682156950359197,0.28948845714635635,0.5152709735287602,0.29032591179625633,0.19147671235486466,0.4554630233763292,0.29429462482550295,0.19603185632628992,0.6731557912211963,0.2779605000703586,0.1849258183644229,0.40196274464158993,0.5822556852148206,0.9726676631482504,0.923003272645783
B7ZC90,0.5277087492734448,0.3995806474427734,0.24628181967406695,0.40962993575050743,0.4655211145700611,0.13599754689159943,0.6370874882561492,0.5402412645324824,0.534631687447311,0.49688911533155383,0.37086164944355043,0.5692436347905127,0.5575517696281992,0.5884065698478484,0.5382906375837563,0.6071167936474623,0.15508517451210863,0.3722510218181873,0.3419619162445027,0.5061135360378423,0.47656780092122086,0.2677980046757489,0.38390604132149353,0.4102817712565557,0.32474775404592865,0.14468142391549388,0.3244693877538536,0.324111687600591,0.38830541551805925,0.46039455669226537,0.3242401964050027,0.3967330632148907,0.3234056500588691,0.44889565661659736,0.45362321347524154,0.40186122238129435,0.13951936873101903,0.4137684709386516,0.3234484270089322,0.14380937687780285,0.2671788169648379,0.5156377379872948,0.49836645899526005,0.3830401305037151,0.6602008896735455,0.6086035019582187,0.6468498801540769,0.3797293248377194,0.6369476999248838,0.6589497127601518,0.6700647195347849,0.2713721480749196,0.15339389297949782,0.4516980388908358,0.0,0.7525397892976144,0.5132072302960631,0.6254421211618449,0.5529693497150717,0.49850699770605894,0.21182508239646936,0.38691313907566616,0.5521741630088111,0.215375259123513,0.5934196200705393,0.4985341508471641,0.5322553974738512,0.3243420195690365,1.0,0.26686288556177495,0.32319171582817297,1.0,0.4105134000109604,0.3198591809616289,0.7924792948375314,0.3286975308994091,0.6149156813186138,0.32510761121763576,0.4655558674404176,0.29810640070980476,0.32392266305171746,0.26753247867039953,0.6603602606929663,0.6464970098242787,0.32421725393950096,0.7037146101641878,0.3944558977640854,0.26706169121686113,0.39628334776761676,0.324549246329023,0.44624169749903675,0.4049436670340724,0.3248276325251946,0.5364387860025973,0.36930018909167256,0.32414889049593365,0.1440181407610016,0.5694564781116919,0.5508762842282305,0.594530290878884
Q9CWV6,0.6043361809997319,0.240195179307102,0.24227755492348912,0.20945944800216312,0.5263962810421469,0.3781355441074969,0.5561994757366935,0.6200432100604972,0.6130127147070723,0.5657098656941638,0.1540968330742381,0.6563919447764153,0.6417385043390239,0.6804088936181949,0.6175984849963677,0.7038584584405502,0.36473128891222634,0.15229573549854508,0.15239376775938407,0.577270852543784,0.3295363456372313,0.31811907733173717,0.1316990412398045,0.22075982159907354,0.37991487163972065,0.7586718223636294,0.3702133917405236,0.357747008612926,0.29064225613685407,0.10973655164031156,0.3622257318576697,0.25855805923391184,0.3331405486567557,0.22370391293267297,0.17400291288759948,0.1513052774622839,0.7485022233255021,0.19370397474998916,0.3346313890817652,0.7569538305175955,0.9999999999999998,0.5892075558877333,0.5675614237716087,0.24572643795193572,0.5682294520655804,0.6299175821847719,0.534983844858449,0.6350297378341854,0.5558000148468827,0.5651138722175798,0.5927915657129823,0.2830689524232868,0.7758359776945298,0.04930546992414908,0.473639598393796,0.8861174201548228,0.20219769585445047,0.5229215285750554,0.6359953473384995,0.5677375612483285,0.4348556340409562,0.2959426760319406,0.2994588111228499,0.2713117930782914,0.9364153768765944,0.32079774706153047,0.7583978800799811,0.3657744207875779,0.12130585287140327,0.32006935223311916,0.32568462206673143,0.12130585287140327,0.6932655353990053,0.20954081823135273,0.8976184689526459,0.5175704780879984,0.0,0.3924564300729399,0.16112992150627428,0.7574660052899275,0.35115922153683515,0.3186728556645277,0.5686263049255933,0.26193553130546804,0.3614261527626448,0.6765838096475504,0.2672272665065041,0.3196547251833954,0.26027013352553846,0.37299658203274405,0.1197875137173179,0.22730015203333973,0.3826987556193491,0.9475209921919584,0.3629954736400539,0.3590435849284993,0.7573651095353322,0.5729242562339402,0.7050685972437455,0.28260880190759663
Q9CR23,0.5660822810476401,0.768990420368953,0.08799033585363697,0.03363862286744682,0.5520726915561901,0.35127160025424137,0.8016177563582678,0.5689055978518874,0.5676418760113844,0.5591392541603487,0.22787610247221762,0.5754392327703407,0.5728052970676136,0.5797562461908559,0.5684661618943541,0.5839712731166424,0.37341730937830725,0.22395949061239048,0.047005627519302116,0.5612173255970245,0.42778559836449104,0.34595753340234164,0.2596503468557955,0.17465392140839134,0.2800608861401149,0.5272016112298318,0.2928669418218033,0.3093226988959881,0.050690199724519346,0.3474575942628693,0.3034107370251187,0.04395125878421221,0.3418034852916836,0.8692507578065006,0.1745757509041966,0.4130562526599728,0.5152950313896298,0.030329354941739377,0.3398355602231831,0.525190184131976,0.8097489568965746,0.5633629315552173,0.5594720691703589,0.7353625687780485,0.5963496558120744,0.3388723072878721,0.63301205071137,0.8967830162342988,0.8018416138416797,0.5997854366060913,0.5692631927948112,0.5083349399314565,0.5472974267158506,0.0,0.19348551101747313,0.6167320700402266,0.9999999999999998,0.8202666846882691,0.5717729725200316,0.5595037296388,0.1750118573384125,0.051803495991210105,0.4999738084756057,0.10122920595500044,0.45162284683566084,0.44875885299604185,0.22009727351586533,0.2987264302486695,0.9275535084015714,0.34310160659650213,0.35164538694612446,0.9275535084015714,0.21401040405819774,0.5049564316994151,0.23310797587025234,0.09835403528954267,0.17428484425945445,0.2635058968704627,0.17455422920281596,0.4521061421077976,0.31801864724532297,0.3451465962447189,0.5959120167525722,0.5900323339248955,0.30446618985491336,0.4768592755648597,0.04577213265510915,0.3437087745936358,0.04431086159962917,0.289193101312392,0.3633187883412135,0.037385871120638195,0.2763861299560164,0.5141727310270838,0.06588721590884984,0.30761120449870927,0.5256717101432694,0.3613894572578796,0.2089349020489167,0.5404150223331883
Q3UC65,0.15015930205946346,0.6064859160804806,0.5547095171245034,0.2737490297572796,0.19169294360106345,0.573946792944917,0.41446339167459084,0.1417891333134382,0.14553563637577135,0.17074300225470795,0.32448302529306505,0.12241914029313375,0.1302278588417719,0.10962067192635024,0.14309191063977003,0.09712455863690243,0.5383324708364626,0.32452663253955655,0.44865490338539454,0.16458223114850204,0.20109058726112347,0.2171765417330479,0.3143842794258134,0.1630025574764196,0.22988806994211078,0.9210010179936028,0.23401970611712672,0.23932885070504198,0.24674563212927958,0.25444795342399157,0.2374214659381675,0.2574176247155397,0.2498081735661252,0.7161585710433254,0.17119290407224785,0.27443944417826655,0.9176719911916195,0.2789896874632794,0.24917325906904367,0.9204386319172595,1.0,0.15822124328290543,0.16975631957325849,0.5697011230214275,0.8453273158756149,0.6264988478759747,0.8465857323997443,0.9355802319281233,0.4149652192290887,0.8454452471601465,0.8443975879422715,0.3213604187919561,0.9266197186833496,0.32702017978416054,0.8276954796467093,0.0,0.859182391750823,0.45626921364315925,0.13328834806881384,0.16966245711225839,0.12549967379702553,0.2449825821768202,0.2226781648373655,0.5889672515821647,0.8961962983314689,0.20736254996373066,0.8311636359536774,0.23591016130124293,0.3505440577299903,0.21564492987457667,0.2529834804613296,0.3505440577299903,0.8303703696414375,0.30244644347483063,0.8328592451577341,0.17126372714029392,0.20167276693117597,0.22454690992815723,0.1734478491497502,0.5833656323079163,0.2421344370361679,0.21674164229355583,0.8453122941557956,0.24960978430190156,0.23776198820364833,0.8412258743470235,0.25453403326951624,0.21597054946069238,0.2568481467197949,0.23283440966619628,0.2592817247619581,0.26781477303487067,0.22870247806573818,0.9143265304915962,0.2226791733950296,0.23877666880447082,0.920573264449772,0.5825648679492639,0.538535707392306,0.23477193804609536
Q8BP71,0.31119565112181125,0.38258900281278213,0.22272784579400343,0.40229888895690524,0.2546003462877711,0.07334748340101713,0.5818026877391582,0.32260115841929177,0.3174960321889794,0.2831475257005054,0.2286595770749395,0.34899544071499067,0.3383549866103161,0.3664351159214481,0.3208259449494884,0.3834627907076488,0.07399087063034081,0.23076478936577582,0.2825427850322802,0.2915424245301504,0.9904584045278915,0.5616132105853392,0.24970223380551024,0.7513365219370449,0.34570817825630196,0.031526969710431514,0.33478412405111974,0.3207467352770922,0.42822907426786205,0.3163149982602124,0.3257898643670817,0.41798122511898533,0.29303938493963533,0.49978263912617493,0.6970302960886372,0.24865362565227844,0.032855520085205266,0.39726651387063233,0.29471810012363825,0.031751407144232906,0.0,0.30021014625973896,0.28449201669764485,0.3432816325199176,0.5925338734637163,0.3888351562797819,0.5979908279477646,0.298551286243716,0.5818825929030367,0.5930452666627045,0.5885022329714609,0.07791055909108091,0.029284654658279504,0.3511449263721196,0.06876341006152109,0.5158083736833561,0.65261455181968,0.5884593589911293,0.33418464867902137,0.2846199172234742,1.0,0.42992205426280683,0.987733474731229,0.203406439277293,0.3344184155068704,0.9896667150485357,0.38423243932075074,0.32978575681137307,0.9715933784054869,0.568937178128964,0.28464386723866847,0.9715933784054869,0.31207567032981803,0.1538636953600745,0.5384677569539678,0.50071105638551,0.4949330714011566,0.35983021587999325,0.6820788462053112,0.25172475394826554,0.31332875947760913,0.563692842811979,0.5924687337903615,0.9843339838855282,0.3248895228247459,0.5747485223408089,0.42075021225114334,0.5673801078653138,0.4185280700073064,0.3379180502078981,0.2999550575424464,0.4079972969355849,0.3488428855185327,0.27600928929745777,0.4513390452187219,0.3222067053125555,0.03169767789776977,0.3569784833861679,0.7305055946619018,0.9862069170220947
